user_id,intent_score,recency,frequency,monetary,treatment,conversion,user_type
4238,0.2592309780245753,12.667438080107756,2,17.71864956990857,0,0,lost_cause
4239,0.20083133742373072,28.70711188512962,3,119.86414134803158,0,0,lost_cause
4240,0.4496037127494318,16.53255935512161,4,60.47250470200159,1,0,sleeping_dog
4241,0.14659714137104374,21.056376912713837,1,125.64508920424254,1,0,lost_cause
4242,0.0701302337191523,9.826464265163944,2,147.6058579693967,0,0,lost_cause
4243,0.28741172291593076,27.198195038932358,1,103.7159981404932,0,0,lost_cause
4244,0.5955745606080736,21.39510353069862,1,66.9848093544003,0,1,sleeping_dog
4245,0.1186215275018138,62.709900408517534,3,85.28240397014606,1,0,sleeping_dog
4246,0.31281625295307447,74.8341155679063,5,129.3627138384128,0,1,sleeping_dog
4247,0.25708526832006967,77.05879145643263,0,142.4135943898523,1,0,lost_cause
4248,0.7008749850806408,8.862782991158875,0,44.18611086096686,1,0,lost_cause
4249,0.38175440732275034,9.899273849836415,1,23.705904927646383,0,0,lost_cause
4250,0.22478318844545894,64.2255495209909,1,30.722654545708767,1,0,lost_cause
4251,0.40952234419898065,42.3713120421944,6,70.01353499142256,1,0,lost_cause
4252,0.5291006791712649,17.45277780564675,1,139.188144134102,0,1,sure_thing
4253,0.21412893106139336,26.95283963804033,3,73.20583715835865,0,0,lost_cause
4254,0.06312358612269145,2.9814304174001136,6,27.5727594155031,0,0,lost_cause
4255,0.29975314378208856,5.709467814030499,5,101.61317308892943,1,0,lost_cause
4256,0.6943512072627599,11.342998923524613,1,79.48007578563592,1,1,sure_thing
4257,0.7165692906159126,29.984619596189507,3,145.6022020044589,1,0,lost_cause
4258,0.3046457110827579,12.70509764821109,4,36.875709128940834,1,0,sleeping_dog
4259,0.40333375186883247,58.719166514504884,8,108.13385993994234,1,1,sure_thing
4260,0.46906716517410474,18.436957405580344,3,99.45909229288745,0,0,persuadable
4261,0.24412779074414842,1.871495386317734,3,123.63001215250486,0,0,lost_cause
4262,0.24515395227537545,0.2163168404809756,0,160.45326375466487,1,0,lost_cause
4263,0.42591727506767524,26.616152339250565,0,12.241283361108339,1,0,lost_cause
4264,0.523070368735921,29.105708350357553,5,49.78397442455403,1,1,persuadable
4265,0.4050001769397531,20.05733987940308,5,74.81638328106487,1,1,sure_thing
4266,0.7025672903488289,5.105492814995705,2,49.26865944398577,0,1,sleeping_dog
4267,0.4762175897234908,20.492320537351386,1,93.50363524880329,0,0,lost_cause
4268,0.224903477452559,32.099780384556404,5,75.63081038200527,1,0,lost_cause
4269,0.1948222080681605,30.41163219814186,7,27.811500423411438,1,1,sure_thing
4270,0.5486003378015005,62.265906454518095,5,127.20251536665954,1,0,lost_cause
4271,0.5912395649004515,56.5273142705705,4,34.93489934824134,0,1,sure_thing
4272,0.17988785889205794,9.362974725518756,2,94.50649602738369,1,0,lost_cause
4273,0.5541691849919818,11.772096437367292,3,31.147777692147372,0,1,sure_thing
4274,0.5388287189664507,6.704822628130207,2,94.28061276414168,0,1,sure_thing
4275,0.4447294672746901,17.826836843704797,0,74.84281977032421,1,1,sure_thing
4276,0.6577285051121193,1.4279912993195396,4,83.21101419709434,1,1,persuadable
4277,0.6952057807041278,48.4379146128792,2,98.56288917112518,1,1,persuadable
4278,0.2368887853992036,0.3279456024343907,3,149.76546970546784,0,0,lost_cause
4279,0.49087119563298076,56.64092710973138,2,57.828055928111844,0,1,sure_thing
4280,0.7794309308911598,135.1143036516891,3,25.903725131139986,1,1,persuadable
4281,0.5528385664249975,30.981772824316415,1,69.97440294441945,1,1,sure_thing
4282,0.4846461188086943,18.962050246154618,4,152.81470000183864,1,1,sure_thing
4283,0.6228211019782862,80.90518948284,2,6.124638707208321,0,1,sleeping_dog
4284,0.07837258128115816,17.99092813027831,2,25.60088232596087,1,0,lost_cause
4285,0.3592719749735125,62.145758491214195,3,72.82527107974282,0,0,lost_cause
4286,0.4560915371667197,12.302377185428591,4,163.0597413313959,0,1,sure_thing
4287,0.4315550357827649,33.538383281867254,4,52.251132431649516,1,0,lost_cause
4288,0.32303063837435875,0.8661457017304226,0,70.47774152619172,0,1,sure_thing
4289,0.44344492892835324,41.39824513399342,2,47.47750453880472,1,1,persuadable
4290,0.37214076220772957,52.50881493804664,2,58.995394205031836,1,1,persuadable
4291,0.6418967146127333,9.055859663710743,0,131.58800312183556,0,0,persuadable
4292,0.06153212986142009,28.16476912578653,5,145.8945156119709,0,1,sleeping_dog
4293,0.14491169024090228,28.757303875960528,4,137.6697702326126,1,1,persuadable
4294,0.29473728396666526,12.420429806188588,3,123.39658858859856,1,1,persuadable
4295,0.19612865044745043,27.768631950108514,6,32.666742071604794,1,0,lost_cause
4296,0.35384610793244686,92.36158422919864,4,229.84418247558432,0,1,sure_thing
4297,0.4783506101695143,10.194146389844244,2,216.27181327289438,1,0,lost_cause
4298,0.5399766973573439,55.811981633092785,0,74.8432086086256,1,1,sure_thing
4299,0.722117399907276,23.667014940669933,2,158.8983372192003,0,1,sure_thing
4300,0.2377673945634421,55.18536300493635,2,10.180879562687823,0,0,lost_cause
4301,0.3112884134243261,3.980593508860502,2,169.71928930779987,1,1,persuadable
4302,0.5176970416587513,20.886069839302436,6,92.445140163443,0,1,sleeping_dog
4303,0.2698332219682184,21.717796884493637,4,35.7978386513511,0,0,lost_cause
4304,0.535288371006434,4.664040120709491,1,174.88823477742847,1,0,lost_cause
4305,0.5980798238858158,9.099430032094123,2,12.98485336298244,0,1,sure_thing
4306,0.598602533477416,21.572220643889167,4,137.78214441919792,1,1,sure_thing
4307,0.33142737669675765,31.66606617183881,2,173.3127796620568,1,1,sure_thing
4308,0.41674956818785314,7.548343066552955,4,193.18199101666033,1,1,persuadable
4309,0.44330057208203977,13.446409182705134,5,9.64045966352525,0,0,lost_cause
4310,0.19548122483685373,4.924904147682093,8,20.32363828678317,0,1,sure_thing
4311,0.24029158312649515,2.947810079108552,3,22.75006696519723,1,1,sure_thing
4312,0.6088536409577411,186.6127999288849,3,128.957489296723,1,1,persuadable
4313,0.5102242563546592,24.664052999808472,1,223.55406076581676,0,0,persuadable
4314,0.32377129009231714,30.13729425638216,3,109.81358187093073,0,0,lost_cause
4315,0.7789103563926277,31.235394444787868,1,54.51425766980898,1,1,sure_thing
4316,0.6600913671885692,4.960958036495136,4,208.12800380085855,0,0,lost_cause
4317,0.30332872771810615,30.488541420175373,3,214.30675187487057,1,0,lost_cause
4318,0.10798875186459068,32.670724434211685,2,237.63217152209495,1,0,lost_cause
4319,0.5844925748683348,40.824480609902594,4,35.58849369359216,0,1,sure_thing
4320,0.1682489420113959,35.38415658714644,1,26.151550926378064,1,1,persuadable
4321,0.6761469089070186,10.65799563430563,4,17.661869779625484,1,1,sure_thing
4322,0.3238926934278691,93.8967274897253,1,25.770895881553162,1,0,lost_cause
4323,0.6862228786084976,46.240463888950536,2,11.6981130367724,1,1,sure_thing
4324,0.40268396943029183,26.337552574102492,2,157.40394508879157,0,1,sure_thing
4325,0.2687051822521734,29.465610633359304,4,107.6243052785995,1,1,persuadable
4326,0.13561617540411022,11.173372844036807,4,474.18773008963245,0,0,lost_cause
4327,0.1678253129604267,88.51289638841554,3,79.81111848169704,0,0,persuadable
4328,0.15683723629313634,21.921713646742106,2,87.69227464678355,1,0,lost_cause
4329,0.4431500376510612,6.21088981955614,4,177.43748212362152,0,0,lost_cause
4330,0.551392485202012,24.084990542510564,1,58.82994429037113,1,0,lost_cause
4331,0.2354354866620901,32.13315680440613,2,36.59303027534156,0,0,lost_cause
4332,0.3401650879670609,15.237025887908128,4,103.19661141600547,0,1,sleeping_dog
4333,0.24082620425229126,17.357014489647156,1,75.32968442477255,1,1,sure_thing
4334,0.3714164908783995,10.429132578095421,3,100.32520007582364,0,1,sure_thing
4335,0.3838143088861199,21.323738471066942,2,239.29730760148962,0,1,sure_thing
4336,0.22341506969330188,16.586778859796397,4,44.554035149583285,0,1,sleeping_dog
4337,0.13761768958347312,22.381842001702548,3,46.0569186080645,1,0,sleeping_dog
4338,0.27195442970743444,3.231644877399763,3,146.78156118645379,1,0,lost_cause
4339,0.11122473363902993,8.840311466715358,2,47.12066991930799,1,0,lost_cause
4340,0.24688191448692973,38.85460835522764,1,420.53465421464955,1,0,lost_cause
4341,0.484311276528539,35.47294517797714,5,72.06571533561275,1,1,sure_thing
4342,0.14770274835262684,8.634804870198908,2,107.11732890526469,0,0,lost_cause
4343,0.5758839108580213,9.365291887133703,3,178.90353402847202,0,0,lost_cause
4344,0.6269175214587774,8.775080460059083,2,90.79665669480751,1,1,sure_thing
4345,0.41330089702394474,0.9777783891765237,3,75.18508379973217,0,0,persuadable
4346,0.26605847902038615,83.50091301986896,1,163.7467003654185,1,0,lost_cause
4347,0.6835305635149804,63.976677731705784,1,42.691011932037384,0,0,lost_cause
4348,0.8455054685767867,11.518577545073503,0,104.33569109043468,1,1,sure_thing
4349,0.19153162643868726,84.51619106012906,3,35.132043253182594,0,1,sure_thing
4350,0.34625967161699633,11.202896631289486,1,153.95595424834647,1,0,lost_cause
4351,0.28170613098944214,20.3010796827707,2,70.8553245509269,1,0,lost_cause
4352,0.25687080345410285,14.23474224408916,2,105.83168401392145,0,0,lost_cause
4353,0.7830179534958851,16.667868891032423,0,188.8938061756736,0,1,sure_thing
4354,0.5831562512537899,46.13678340773393,6,38.837021369590815,1,0,lost_cause
4355,0.33081423569413054,44.176344882454046,4,119.53835842508087,0,0,lost_cause
4356,0.22527354892044257,35.19121005401375,2,155.5338542952449,0,0,lost_cause
4357,0.6772221752696029,137.31375774490985,4,141.4631701576371,1,1,persuadable
4358,0.43769383684936347,33.278686325811066,3,70.12184518625325,0,1,sure_thing
4359,0.1673980075110473,40.088804429930455,2,22.594351586356254,0,0,lost_cause
4360,0.5809174046924087,3.9191673261920426,4,193.85005442547097,0,0,persuadable
4361,0.8761544505811882,11.523153041119162,0,22.595608711497125,0,1,sure_thing
4362,0.018111730147670674,65.66255848464336,3,18.57817053844528,1,0,lost_cause
4363,0.20257003597381962,6.37538762565475,2,82.26126478371539,0,0,lost_cause
4364,0.6369655258276049,26.338320479027757,3,48.62411830803307,0,1,sure_thing
4365,0.41322658113228616,4.878882947001656,3,111.8792679276883,1,1,sure_thing
4366,0.25021509364175315,7.938146058107566,1,147.43269510795187,1,0,lost_cause
4367,0.646371844515611,72.6050899519754,4,69.57909359658086,0,1,sure_thing
4368,0.3219805651180383,28.64412754620821,1,325.03518525203805,1,0,lost_cause
4369,0.35410942045619287,22.242728718862523,0,40.89894166855422,1,1,persuadable
4370,0.6740458449338852,14.747638005529259,6,15.389857140531454,0,1,sure_thing
4371,0.23811574776183153,1.2719075719816184,3,80.7569044442978,0,1,sure_thing
4372,0.42066688766700144,23.885684367104847,5,86.50461414408205,1,1,persuadable
4373,0.1571309253046836,83.58320289625968,3,126.01955709868062,0,1,sure_thing
4374,0.18423204391525136,68.41812597117749,2,60.91779167929884,0,0,lost_cause
4375,0.3900376093073928,12.754833822026614,5,21.857197316673947,1,1,sure_thing
4376,0.5834650671008766,23.48930024663399,3,89.74848334232155,0,0,lost_cause
4377,0.7839075058326744,18.31121277742912,4,112.07213604761077,0,1,sure_thing
4378,0.3912809823993764,35.08549004372776,5,94.80992065863569,0,0,lost_cause
4379,0.23478721755827528,5.710483791230674,5,114.58969745627023,1,0,lost_cause
4380,0.5096950849392821,93.02254166298738,2,103.19868241475518,1,0,lost_cause
4381,0.09263107257285198,1.3476507936027389,2,95.08248161708335,0,0,lost_cause
4382,0.8300816754530135,20.7676259833994,7,54.588113945366025,0,1,sure_thing
4383,0.37412502886222965,7.4476849991148795,7,51.72724966913484,1,1,sure_thing
4384,0.0812645856193392,22.25162383009692,3,248.35842127976494,1,0,lost_cause
4385,0.2691130082487995,17.57174507800477,5,37.61048254423641,1,0,lost_cause
4386,0.287395930088593,25.543763111776364,3,251.83132753006302,0,0,lost_cause
4387,0.5057949105109729,39.5248805642539,1,46.65072968357723,0,1,sleeping_dog
4388,0.6062476707800136,22.95404054788051,2,210.66268889920465,0,1,sure_thing
4389,0.649185605821859,36.87620322154155,2,152.33933026596944,1,1,sure_thing
4390,0.40782287877635043,2.07268303091718,1,129.24484607344402,1,0,lost_cause
4391,0.25726588852331184,54.74188289228617,1,2.6314905622881173,0,0,lost_cause
4392,0.19238685561466723,42.972606753765206,2,53.29600915083087,1,0,lost_cause
4393,0.47554551407001355,20.283532229252415,5,100.51604904281484,1,0,lost_cause
4394,0.3973944296998286,17.765568579129262,6,161.17889222826426,1,1,sure_thing
4395,0.5326144722880126,10.73459260272634,2,80.17850616109683,0,1,sure_thing
4396,0.2335095410816663,22.81208260780486,3,25.839911269699872,0,0,persuadable
4397,0.8180797739313387,12.711271754591122,2,84.73826707073117,1,1,sure_thing
4398,0.5404929385780936,18.36676249083605,5,114.76404851256481,0,0,lost_cause
4399,0.2927273114934152,5.643291674536793,1,71.25144776389286,0,0,lost_cause
4400,0.7048099157487608,6.350611850107279,6,236.9524556743381,0,1,sleeping_dog
4401,0.5314899915880416,12.199576743635188,3,89.47166108958051,1,1,persuadable
4402,0.5976517936139286,53.97375120016803,6,168.78801389855283,0,1,sure_thing
4403,0.1785325482070565,1.3565612120059816,1,53.34206642405517,1,0,lost_cause
4404,0.39678640014336297,22.62095473484411,4,140.49840275510547,1,1,sure_thing
4405,0.9665012497736016,56.919049798951384,2,45.99315685297808,1,1,sure_thing
4406,0.2675911277359181,27.312281490960974,7,143.21599129458784,1,0,lost_cause
4407,0.16172803146448397,5.8151251183105215,2,70.40903137726801,1,0,lost_cause
4408,0.5274158758133324,12.853851987632767,1,26.8819274903744,1,1,sure_thing
4409,0.37046991297508175,12.115688408839532,2,61.41987989804571,1,0,lost_cause
4410,0.21531706798248174,110.34898961857775,2,39.43317012149653,1,0,lost_cause
4411,0.3087577257543509,7.414305285074519,2,65.56828944944675,1,1,sure_thing
4412,0.19784178098507824,32.15878685620711,1,27.54995316841721,0,0,lost_cause
4413,0.2711925322417598,5.8928077997392165,2,22.479397143785807,1,1,sure_thing
4414,0.16347141486361882,8.976444818380724,3,37.29411672341436,1,0,lost_cause
4415,0.5764294176815057,27.126790402518118,4,12.969439131131224,1,1,persuadable
4416,0.38679025257820737,27.786524816659526,3,184.7066757533722,0,0,persuadable
4417,0.11767709354970753,18.45859226537416,6,83.71982840519449,0,0,lost_cause
4418,0.6951629220028951,18.507102863569838,3,91.08126136199634,1,1,sure_thing
4419,0.3503135142768406,63.51657881227031,2,67.17861998741557,1,1,sure_thing
4420,0.14930061561009575,76.1463491589814,2,32.17141148387196,0,0,lost_cause
4421,0.6704978736936448,30.353819251692133,4,115.13263618281482,1,1,sure_thing
4422,0.5793750962836969,47.75864490200515,2,104.41641434701323,1,1,sure_thing
4423,0.23172008181626905,26.422517362264063,3,33.997831814100344,0,0,lost_cause
4424,0.15763706739231545,64.2313154498176,3,145.8496285856968,1,1,persuadable
4425,0.3696030581127644,7.362348478593294,2,28.18583584293639,0,0,persuadable
4426,0.6278496492724238,136.3658825060106,5,88.99874577177144,0,0,persuadable
4427,0.4750107354787346,36.05175998583221,5,161.90815911945495,0,0,lost_cause
4428,0.25184011645688337,0.7549575766088248,6,207.93310663722534,0,0,lost_cause
4429,0.14578369778568484,6.257102810153831,2,71.4416229941772,1,0,lost_cause
4430,0.3118045238790859,48.44611233339336,4,42.35183100179833,0,0,lost_cause
4431,0.44394024228055295,104.24650994127066,4,19.122466523282686,1,1,persuadable
4432,0.4281650375092723,44.70585062342872,5,62.52349529824086,1,0,lost_cause
4433,0.7730199258437573,46.55198230864671,8,60.53559144812502,0,0,persuadable
4434,0.26431470913807387,19.449951580676572,3,168.78588790541937,1,0,lost_cause
4435,0.21345303114361472,102.27353496204212,3,90.00329333743464,0,0,lost_cause
4436,0.1660677473157617,51.63013014053505,2,26.89111288103415,1,0,lost_cause
4437,0.7490000625773527,0.6982856030749072,4,144.15885486985408,1,1,sure_thing
4438,0.18139046371245102,34.536971031090786,2,163.83563009978766,1,0,lost_cause
4439,0.6576096769022151,55.105300633448365,3,98.42534644939094,0,1,sure_thing
4440,0.5293226887379051,65.47775727509118,4,147.17191735560297,1,1,sure_thing
4441,0.29028632382728065,14.449367096935912,1,80.69389343047384,1,1,sure_thing
4442,0.31490671425229944,15.151374346286453,3,137.02804586405446,0,0,lost_cause
4443,0.3363003041290195,30.429394149824006,1,53.15001024847425,1,1,sure_thing
4444,0.49352896144281116,17.18648680743555,5,212.63286820989072,0,1,sure_thing
4445,0.6230573373417482,10.709275154553541,4,29.353261479914345,0,1,sure_thing
4446,0.65492619928085,39.00957390343281,1,389.27497945905884,0,0,persuadable
4447,0.23757114310787433,16.175867375502083,4,278.09640953522444,0,1,sure_thing
4448,0.8082341133392569,8.981803376019029,5,217.6027612554376,1,1,sure_thing
4449,0.31585858630767294,16.30385611417432,3,42.872270372933365,0,0,lost_cause
4450,0.6476546548074954,5.243425567407505,4,64.12333486610495,0,0,persuadable
4451,0.28290331649930384,21.392961985496086,4,55.94668275658774,0,0,lost_cause
4452,0.5257334903155003,7.490731879367622,5,45.07507758169189,0,1,sure_thing
4453,0.7155716867870137,4.328201544633548,4,53.553768365314866,1,0,lost_cause
4454,0.49805012076831173,53.44328697621957,3,121.40225642540794,1,0,lost_cause
4455,0.7683209410038769,35.496601887281564,5,66.59742831711397,0,1,sure_thing
4456,0.11873799101247927,41.518051943815806,3,33.78227479213661,0,1,sure_thing
4457,0.29937003979103133,14.47590976010246,0,16.5243873120965,0,0,lost_cause
4458,0.31820184976681026,9.498020417582667,3,154.26966166641256,1,0,lost_cause
4459,0.6937322713761839,26.504989354402408,3,95.37855995766108,0,0,persuadable
4460,0.4947681300819776,33.82581188314704,6,85.06491138353886,1,0,lost_cause
4461,0.28069666769404383,18.447437843561715,3,6.077068500782837,1,0,lost_cause
4462,0.295327763909734,37.886766814074605,5,34.45062125974647,0,0,lost_cause
4463,0.8521806658538023,12.734572177432424,2,86.64833590036247,0,1,sure_thing
4464,0.33121817640293955,1.0478428801957267,3,115.67607003826168,0,1,sure_thing
4465,0.34312577862771015,14.3075565859618,4,3.9814033130035753,0,1,sure_thing
4466,0.10494318609619172,5.731787308335973,2,84.04346961972816,0,0,persuadable
4467,0.40709123752371495,12.37784853484054,3,101.45870301864244,1,1,sure_thing
4468,0.3093466974114806,22.654411707427272,3,38.59211587029483,0,0,persuadable
4469,0.5049314996033697,25.0993194950291,4,181.39007745216554,0,0,lost_cause
4470,0.4804731701846043,11.829754627057259,5,26.690789886530936,1,1,sure_thing
4471,0.2670910383793219,29.07172028779112,5,103.07405066248914,1,0,lost_cause
4472,0.8200034285973343,98.80064327870082,5,57.42351803683835,0,0,persuadable
4473,0.4302519569096079,43.65300233415984,3,124.33186641072712,1,1,sure_thing
4474,0.5329299749704948,17.147508986759004,2,81.72127931860116,0,1,sure_thing
4475,0.4229549286072195,75.60533647215306,7,169.57925830658593,1,1,persuadable
4476,0.10983096314032703,27.388538703374863,2,33.84673238462348,1,0,lost_cause
4477,0.13344512846665219,2.46125432133271,2,57.23820544843095,0,0,lost_cause
4478,0.5740399324117493,1.6965818316058563,3,125.81692572273116,0,1,sure_thing
4479,0.2210191114245551,12.805938342888187,2,91.40935305600664,0,0,lost_cause
4480,0.27612016000153683,101.35951706643614,1,127.43955730048748,1,0,lost_cause
4481,0.5054467876976052,49.467551831992076,3,143.27836988581188,0,1,sure_thing
4482,0.5863912789265404,1.805186927135798,2,138.75628936359928,1,1,persuadable
4483,0.4968329402841457,105.05588776184153,2,101.14524525605945,0,0,persuadable
4484,0.6644387883439905,38.14153829484935,4,141.62083100257263,1,1,sure_thing
4485,0.24580679345350664,0.9697019806958711,3,75.65410302895333,0,0,lost_cause
4486,0.2938287498358432,10.891590897555174,2,120.08907065300482,1,1,sure_thing
4487,0.3209112275194374,1.4916745937763811,3,30.59066647020986,0,0,lost_cause
4488,0.28782331144366763,14.38046313152043,4,93.82825143061723,0,0,lost_cause
4489,0.10767251069719742,3.7236469523302635,1,97.88588438376222,0,0,persuadable
4490,0.055097470403815824,109.88053857872806,8,229.84838584676965,1,0,lost_cause
4491,0.6646542151367489,4.235617782154574,4,69.32931879943015,0,1,sure_thing
4492,0.46634671690929663,28.323872467734606,1,23.310765444270544,0,1,sure_thing
4493,0.3411869649016688,2.3764067070333708,2,22.906649334439795,0,1,sure_thing
4494,0.7278367906969772,11.589061711895559,3,229.18604828307082,0,1,sleeping_dog
4495,0.20693178005598126,14.676001752302007,5,199.4004360114206,1,0,lost_cause
4496,0.49244181539157156,14.262499683176577,4,107.22994484699026,0,1,sure_thing
4497,0.4716568349258982,5.365060746035563,4,17.427441897646784,1,1,persuadable
4498,0.26395098887102647,11.673458492573006,3,108.67887670882779,1,0,lost_cause
4499,0.4717406388780795,15.340476159205451,3,115.4327285433133,1,0,sleeping_dog
4500,0.7301891875435814,25.686198628935948,3,84.69722348762159,0,1,sure_thing
4501,0.1386509366579845,10.150473145383902,2,108.18427805717408,1,0,lost_cause
4502,0.11513811711097241,25.953812408368492,6,61.934283312308466,1,0,lost_cause
4503,0.14015690109532217,4.772609133470544,5,17.64990610629362,0,0,persuadable
4504,0.43759648711548044,18.879747001099744,4,152.88010244460116,0,0,persuadable
4505,0.27748233390551996,36.42906347305283,3,104.65926305792297,0,0,lost_cause
4506,0.6369725018519046,126.61341615729907,2,199.81625785845878,0,0,persuadable
4507,0.508222231564557,66.93206839176585,1,136.54191262990358,0,1,sure_thing
4508,0.6048016345020264,27.732960642652152,1,42.16888218108462,0,0,persuadable
4509,0.31331074616852983,10.950747699995029,3,13.53415084811725,1,0,lost_cause
4510,0.5147809363818906,28.369997269458207,3,112.93269283231551,0,0,lost_cause
4511,0.3824471232709106,22.596728031277667,4,84.97656454269739,0,1,sure_thing
4512,0.7246450285105839,28.462725301043022,2,89.65684398093585,1,1,sure_thing
4513,0.608568663893994,23.417139787054474,4,105.78272760442853,0,1,sure_thing
4514,0.33777612865496054,30.396384944955802,1,11.492594488920219,0,0,persuadable
4515,0.7471467915463178,5.329965945071027,2,74.98371501449921,0,0,persuadable
4516,0.10705333045030388,39.28192728739993,3,42.05676547118922,0,0,lost_cause
4517,0.7975618061242274,31.630539499184728,2,94.53108906194649,1,1,sure_thing
4518,0.4421287462934788,5.356202772630581,4,44.27079313801484,0,0,persuadable
4519,0.12737607310903049,9.923984559392007,4,61.89066575650114,1,0,lost_cause
4520,0.3061089081276912,12.43647208592006,1,59.015927165307005,1,0,lost_cause
4521,0.5878862463440999,67.30103650012815,5,62.09415478225546,0,1,sleeping_dog
4522,0.25804516209504724,28.062765770915515,2,146.36569651591668,1,0,lost_cause
4523,0.516119543106691,14.534604692575227,1,58.74315417888633,1,0,lost_cause
4524,0.21455107704001242,25.50564858402103,2,155.31462000937452,1,1,sure_thing
4525,0.27244939185650024,95.03193692182094,8,7.40595132945787,0,0,lost_cause
4526,0.5944942087943733,10.67078690505394,3,45.24157821276464,1,1,sure_thing
4527,0.4219493564743144,55.65843814543511,3,10.74657373747962,0,0,lost_cause
4528,0.21739069899445942,67.17123345905397,0,131.49935030560027,0,0,lost_cause
4529,0.3049056529927506,16.60350293920897,5,77.98571673034147,1,1,persuadable
4530,0.6415113746353867,15.971798488162756,4,67.80875203884372,0,1,sure_thing
4531,0.6037353662150098,36.18640048597552,1,50.484259423657804,0,1,sure_thing
4532,0.49787615860555945,10.793436669466042,4,147.42471240995684,0,0,lost_cause
4533,0.62669822893142,24.940568809335442,3,98.77013612551178,1,1,sure_thing
4534,0.5522543678035732,4.766871549697636,6,51.3537548052249,0,0,lost_cause
4535,0.27768740100537453,29.949617083656847,3,289.77913529218944,0,1,sure_thing
4536,0.5664594567825945,10.351281613756068,5,61.249388282465354,1,1,sure_thing
4537,0.48593073342132154,12.098498484436401,2,16.997426609510146,0,1,sure_thing
4538,0.7750134553745749,60.48771663546869,2,168.4790415311342,0,0,persuadable
4539,0.7084477267765416,13.263473607902752,3,52.94900494591275,1,1,sure_thing
4540,0.3605098661561683,9.070224613012584,2,36.88107568410516,1,0,lost_cause
4541,0.06554539053893912,9.128858723831538,1,126.64929102473002,1,0,lost_cause
4542,0.46052360690662086,13.29873978291956,4,105.71188938200011,0,0,lost_cause
4543,0.25335202863880907,34.52076330724059,3,49.552403680359554,0,0,persuadable
4544,0.5580786297960282,16.646228150516333,6,46.95205836415164,1,1,persuadable
4545,0.20596725621534412,29.826443927277474,3,142.17116367072657,0,1,sure_thing
4546,0.598520700483887,27.44530935475635,3,88.19191855501728,1,1,sure_thing
4547,0.7423164419751885,63.54149367316475,0,142.38626286166684,0,1,sure_thing
4548,0.34643282131054937,5.227026322200941,2,74.91558941932178,1,1,sure_thing
4549,0.7459071957977511,51.82222995527102,0,31.6194142432892,0,0,lost_cause
4550,0.22577204015060157,23.371916670519283,6,105.66599509755552,1,1,sure_thing
4551,0.8389313598159751,50.55376614707178,2,116.72424972164524,0,1,sure_thing
4552,0.5140680091162466,48.54691934621688,6,66.65723740477402,1,1,persuadable
4553,0.5657739520282763,15.798089877457029,3,74.88265153015033,0,1,sure_thing
4554,0.483279032914422,25.772673092051004,3,36.793209464103754,1,1,sure_thing
4555,0.5656204713446006,72.33558115727591,4,21.237450888324467,0,0,lost_cause
4556,0.42062651282026703,60.285334490515396,2,130.14495163651532,0,1,sure_thing
4557,0.5280543374898024,11.821093922975605,3,29.727905413398226,0,0,persuadable
4558,0.8775709309738466,1.3456232128152963,3,103.77491738089695,0,1,sure_thing
4559,0.2595098863364707,30.805597658928033,0,150.17957717270815,1,1,sure_thing
4560,0.23554750564805507,14.313249735084517,2,117.97070638709732,1,0,lost_cause
4561,0.7762483145348995,5.464965609661557,5,135.7200421503094,1,1,persuadable
4562,0.5245481215202069,14.33138367967135,2,181.3415737303002,0,0,persuadable
4563,0.5049336745793306,86.4455140472041,2,14.895351978264296,0,1,sure_thing
4564,0.02933949602885757,3.3850321085188524,3,117.3415454240185,0,1,sure_thing
4565,0.2900841528121573,16.153775041524113,3,90.91509187112288,0,0,lost_cause
4566,0.571468845897804,0.6480739661116578,2,89.96068770685316,1,1,sure_thing
4567,0.1699196845393623,43.340491251924696,3,117.63775972412667,1,0,lost_cause
4568,0.7984890760511654,5.005682321545065,4,24.157424156877827,0,1,sure_thing
4569,0.3100766247741903,12.682312460937965,4,200.19836509255694,0,1,sure_thing
4570,0.36881590811719017,21.98438242876709,3,109.30621027093623,0,1,sure_thing
4571,0.05780968046176874,5.229848243531878,2,13.286619337515509,0,0,persuadable
4572,0.2241735906265045,70.91200142613742,1,124.45693876364822,0,0,lost_cause
4573,0.33179009858070396,40.53342501840539,2,14.638071864061944,0,0,persuadable
4574,0.13496014509627596,4.291628275808296,4,150.51951826652075,0,0,lost_cause
4575,0.4104515363462048,86.95682447838456,6,148.19016018471908,0,1,sure_thing
4576,0.24628655124743634,56.34505568562583,1,29.810870059006877,1,0,sleeping_dog
4577,0.353258267422164,21.57614667316176,4,17.152269603684154,1,1,persuadable
4578,0.5548968251781053,16.019390969008466,2,113.78655513372624,0,1,sure_thing
4579,0.6093765547397504,75.6395807825949,1,15.084809974544031,0,1,sure_thing
4580,0.5695592813958812,5.257070964867369,1,66.59910644727492,0,1,sure_thing
4581,0.5151806629065813,5.756614248507722,4,218.99457008841557,1,1,sure_thing
4582,0.5719111934836765,35.549482062192205,5,71.4570006370761,1,1,sure_thing
4583,0.12806412513883927,3.5003572172309116,2,145.98760939544275,1,1,sure_thing
4584,0.6723236628355954,1.0278609402411563,1,187.122915243969,1,1,sure_thing
4585,0.26310390116631177,25.844088115105205,2,170.05978168631594,1,0,sleeping_dog
4586,0.675545017270553,21.47402014471141,1,93.0963361515858,0,1,sure_thing
